case,policy,checkpoint,obs_x,obs_y,obs_z,obs_vx,obs_vy,obs_vz,raw_x,raw_y,raw_z,safe_x,safe_y,safe_z,cmd_x,cmd_y,cmd_z,cmd_yaw
front_static,author,navrl_checkpoint.pt,2.0,0.0,1.0,0.0,0.0,0.0,0.5279386043548584,0.13685071468353271,0.46702325344085693,0.5279386043548584,0.13685071468353271,0.0,0.5279386043548584,0.13685071468353271,0.0,0.0
front_static,own1500,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_50m_20260417_policy_retry1/ckpts/checkpoint_1500.pt,2.0,0.0,1.0,0.0,0.0,0.0,0.09954988956451416,0.0910569429397583,0.3533531427383423,0.09954988956451416,0.0910569429397583,0.0,0.09954988956451416,0.0910569429397583,0.0,0.0
front_static,dynstopfinal,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_ablate_dynstop_5m_20260418/ckpts/checkpoint_final.pt,2.0,0.0,1.0,0.0,0.0,0.0,0.10706663131713867,0.285952091217041,-0.032970964908599854,0.10706663131713867,0.285952091217041,-0.032970964908599854,0.10706663131713867,0.285952091217041,0.0,0.0
front_oncoming,author,navrl_checkpoint.pt,2.0,0.0,1.0,-1.0,0.0,0.0,-0.03649264574050903,0.4878004789352417,0.4652785062789917,-0.03649264574050903,0.4878004789352417,0.0,-0.03649264574050903,0.4878004789352417,0.0,0.0
front_oncoming,own1500,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_50m_20260417_policy_retry1/ckpts/checkpoint_1500.pt,2.0,0.0,1.0,-1.0,0.0,0.0,-0.31351810693740845,-0.3103705048561096,0.10650634765625,-0.31351810693740845,-0.3103705048561096,0.0,-0.31351810693740845,-0.3103705048561096,0.0,0.0
front_oncoming,dynstopfinal,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_ablate_dynstop_5m_20260418/ckpts/checkpoint_final.pt,2.0,0.0,1.0,-1.0,0.0,0.0,-0.0074501633644104,0.010034441947937012,-0.0005350112915039062,-0.0074501633644104,0.010034441947937012,-0.0005350112915039062,-0.0074501633644104,0.010034441947937012,0.0,0.0
cross_yneg_to_path,author,navrl_checkpoint.pt,2.0,-1.0,1.0,0.0,1.0,0.0,-0.6430521011352539,0.706621527671814,0.3293442726135254,-0.6430521011352539,0.706621527671814,0.0,-0.6430521011352539,0.706621527671814,0.0,0.0
cross_yneg_to_path,own1500,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_50m_20260417_policy_retry1/ckpts/checkpoint_1500.pt,2.0,-1.0,1.0,0.0,1.0,0.0,0.2829403877258301,0.5323700904846191,0.24598252773284912,0.2829403877258301,0.5323700904846191,0.0,0.2829403877258301,0.5323700904846191,0.0,0.0
cross_yneg_to_path,dynstopfinal,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_ablate_dynstop_5m_20260418/ckpts/checkpoint_final.pt,2.0,-1.0,1.0,0.0,1.0,0.0,0.4294644594192505,0.5816572904586792,-0.0476108193397522,0.4294644594192505,0.5816572904586792,-0.0476108193397522,0.4294644594192505,0.5816572904586792,0.0,0.0
cross_ypos_to_path,author,navrl_checkpoint.pt,2.0,1.0,1.0,0.0,-1.0,0.0,-0.5593580603599548,0.5814608335494995,0.5990918874740601,-0.5593580603599548,0.5814608335494995,0.0,-0.5593580603599548,0.5814608335494995,0.0,0.0
cross_ypos_to_path,own1500,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_50m_20260417_policy_retry1/ckpts/checkpoint_1500.pt,2.0,1.0,1.0,0.0,-1.0,0.0,-0.1627340316772461,-0.08319193124771118,0.6074317693710327,-0.1627340316772461,-0.08319193124771118,0.0,-0.1627340316772461,-0.08319193124771118,0.0,0.0
cross_ypos_to_path,dynstopfinal,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_ablate_dynstop_5m_20260418/ckpts/checkpoint_final.pt,2.0,1.0,1.0,0.0,-1.0,0.0,-0.014593183994293213,0.018809199333190918,0.006157279014587402,-0.014593183994293213,0.018809199333190918,0.006157279014587402,-0.014593183994293213,0.018809199333190918,0.0,0.0
side_static_ypos,author,navrl_checkpoint.pt,2.0,1.0,1.0,0.0,0.0,0.0,0.9483978748321533,-0.8697225451469421,0.5811687707901001,0.9483978748321533,-0.8697225451469421,0.0,0.9483978748321533,-0.8697225451469421,0.0,0.0
side_static_ypos,own1500,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_50m_20260417_policy_retry1/ckpts/checkpoint_1500.pt,2.0,1.0,1.0,0.0,0.0,0.0,0.18938684463500977,-0.7197723984718323,0.7408103942871094,0.18938684463500977,-0.7197723984718323,0.0,0.18938684463500977,-0.7197723984718323,0.0,0.0
side_static_ypos,dynstopfinal,/home/ubuntu/projects/NavRL/isaac-training/runs/navrl_1024_ablate_dynstop_5m_20260418/ckpts/checkpoint_final.pt,2.0,1.0,1.0,0.0,0.0,0.0,0.555121660232544,-0.6030216217041016,0.14796018600463867,0.555121660232544,-0.6030216217041016,0.0,0.555121660232544,-0.6030216217041016,0.0,0.0
